country,year,INDICE
Afghanistan,1990,60
Afghanistan,1991,60
Afghanistan,1992,60
Afghanistan,1993,60
Afghanistan,1994,60
Afghanistan,1995,150
Afghanistan,1996,150
Afghanistan,1997,150
Afghanistan,1998,150
Afghanistan,1999,150
Afghanistan,2000,150
Afghanistan,2001,150
Afghanistan,2002,150
Afghanistan,2003,150
Afghanistan,2004,350
Afghanistan,2005,350
Afghanistan,2006,350
Afghanistan,2007,350
Afghanistan,2008,350
Afghanistan,2009,350
Afghanistan,2010,350
Angola,1990,600
Angola,1991,1200
Angola,1992,1800
Angola,1993,2500
Angola,1994,3300
Angola,1995,4300
Angola,1996,5300
Angola,1997,6300
Angola,1998,7300
Angola,1999,8200
Angola,2000,9200
Angola,2001,10k
Angola,2002,11k
Angola,2003,12k
Angola,2004,12k
Angola,2005,13k
Angola,2006,13k
Angola,2007,13k
Angola,2008,12k
Angola,2009,11k
Angola,2010,
Argentina,1990,3000
Argentina,1991,3200
Argentina,1992,3400
Argentina,1993,3600
Argentina,1994,3800
Argentina,1995,3500
Argentina,1996,3200
Argentina,1997,3100
Argentina,1998,3000
Argentina,1999,3000
Argentina,2000,2700
Argentina,2001,2800
Argentina,2002,2800
Argentina,2003,2900
Argentina,2004,3100
Argentina,2005,3200
Argentina,2006,3200
Argentina,2007,3200
Argentina,2008,3000
Argentina,2009,2900
Argentina,2010,
Armenia,1990,60
Armenia,1991,60
Armenia,1992,60
Armenia,1993,60
Armenia,1994,60
Armenia,1995,60
Armenia,1996,60
Armenia,1997,60
Armenia,1998,60
Armenia,1999,150
Armenia,2000,150
Armenia,2001,150
Armenia,2002,350
Armenia,2003,350
Armenia,2004,350
Armenia,2005,350
Armenia,2006,350
Armenia,2007,350
Armenia,2008,350
Armenia,2009,350
Armenia,2010,350
Australia,1990,350
Australia,1991,600
Australia,1992,600
Australia,1993,600
Australia,1994,600
Australia,1995,600
Australia,1996,600
Australia,1997,350
Australia,1998,350
Australia,1999,350
Australia,2000,150
Australia,2001,150
Australia,2002,150
Australia,2003,150
Australia,2004,150
Australia,2005,150
Australia,2006,150
Australia,2007,150
Australia,2008,150
Australia,2009,150
Australia,2010,150
Austria,1990,60
Austria,1991,60
Austria,1992,60
Austria,1993,60
Austria,1994,60
Austria,1995,60
Austria,1996,60
Austria,1997,60
Austria,1998,60
Austria,1999,60
Austria,2000,60
Austria,2001,60
Austria,2002,60
Austria,2003,60
Austria,2004,60
Austria,2005,60
Austria,2006,60
Austria,2007,60
Austria,2008,60
Austria,2009,60
Austria,2010,60
Azerbaijan,1990,60
Azerbaijan,1991,60
Azerbaijan,1992,60
Azerbaijan,1993,60
Azerbaijan,1994,60
Azerbaijan,1995,60
Azerbaijan,1996,60
Azerbaijan,1997,60
Azerbaijan,1998,60
Azerbaijan,1999,60
Azerbaijan,2000,150
Azerbaijan,2001,150
Azerbaijan,2002,150
Azerbaijan,2003,350
Azerbaijan,2004,350
Azerbaijan,2005,350
Azerbaijan,2006,350
Azerbaijan,2007,350
Azerbaijan,2008,350
Azerbaijan,2009,350
Azerbaijan,2010,350
Burundi,1990,3900
Burundi,1991,4900
Burundi,1992,6000
Burundi,1993,7300
Burundi,1994,8600
Burundi,1995,9800
Burundi,1996,11k
Burundi,1997,12k
Burundi,1998,12k
Burundi,1999,13k
Burundi,2000,14k
Burundi,2001,14k
Burundi,2002,15k
Burundi,2003,15k
Burundi,2004,15k
Burundi,2005,15k
Burundi,2006,15k
Burundi,2007,15k
Burundi,2008,15k
Burundi,2009,15k
Burundi,2010,
Belgium,1990,60
Belgium,1991,60
Belgium,1992,60
Belgium,1993,60
Belgium,1994,60
Belgium,1995,60
Belgium,1996,150
Belgium,1997,150
Belgium,1998,60
Belgium,1999,60
Belgium,2000,60
Belgium,2001,60
Belgium,2002,60
Belgium,2003,60
Belgium,2004,60
Belgium,2005,60
Belgium,2006,60
Belgium,2007,60
Belgium,2008,60
Belgium,2009,60
Belgium,2010,60
Benin,1990,120
Benin,1991,300
Benin,1992,300
Benin,1993,300
Benin,1994,600
Benin,1995,600
Benin,1996,1300
Benin,1997,1700
Benin,1998,2200
Benin,1999,2600
Benin,2000,3000
Benin,2001,3100
Benin,2002,3300
Benin,2003,3500
Benin,2004,3600
Benin,2005,3700
Benin,2006,3500
Benin,2007,3200
Benin,2008,3100
Benin,2009,2700
Benin,2010,
Burkina Faso,1990,6700
Burkina Faso,1991,8500
Burkina Faso,1992,10k
Burkina Faso,1993,12k
Burkina Faso,1994,13k
Burkina Faso,1995,14k
Burkina Faso,1996,15k
Burkina Faso,1997,15k
Burkina Faso,1998,15k
Burkina Faso,1999,15k
Burkina Faso,2000,15k
Burkina Faso,2001,15k
Burkina Faso,2002,14k
Burkina Faso,2003,14k
Burkina Faso,2004,13k
Burkina Faso,2005,12k
Burkina Faso,2006,10k
Burkina Faso,2007,9300
Burkina Faso,2008,8300
Burkina Faso,2009,7100
Burkina Faso,2010,
Bangladesh,1990,60
Bangladesh,1991,60
Bangladesh,1992,60
Bangladesh,1993,60
Bangladesh,1994,60
Bangladesh,1995,60
Bangladesh,1996,60
Bangladesh,1997,60
Bangladesh,1998,60
Bangladesh,1999,60
Bangladesh,2000,60
Bangladesh,2001,60
Bangladesh,2002,60
Bangladesh,2003,60
Bangladesh,2004,60
Bangladesh,2005,120
Bangladesh,2006,120
Bangladesh,2007,120
Bangladesh,2008,120
Bangladesh,2009,120
Bangladesh,2010,
Bulgaria,1990,60
Bulgaria,1991,60
Bulgaria,1992,60
Bulgaria,1993,60
Bulgaria,1994,60
Bulgaria,1995,60
Bulgaria,1996,60
Bulgaria,1997,60
Bulgaria,1998,60
Bulgaria,1999,60
Bulgaria,2000,60
Bulgaria,2001,60
Bulgaria,2002,60
Bulgaria,2003,150
Bulgaria,2004,150
Bulgaria,2005,150
Bulgaria,2006,150
Bulgaria,2007,150
Bulgaria,2008,150
Bulgaria,2009,350
Bulgaria,2010,350
Bahamas,1990,350
Bahamas,1991,350
Bahamas,1992,600
Bahamas,1993,600
Bahamas,1994,600
Bahamas,1995,600
Bahamas,1996,600
Bahamas,1997,600
Bahamas,1998,600
Bahamas,1999,600
Bahamas,2000,600
Bahamas,2001,600
Bahamas,2002,600
Bahamas,2003,600
Bahamas,2004,600
Bahamas,2005,600
Bahamas,2006,350
Bahamas,2007,350
Bahamas,2008,350
Bahamas,2009,350
Bahamas,2010,350
Belarus,1990,60
Belarus,1991,60
Belarus,1992,60
Belarus,1993,60
Belarus,1994,60
Belarus,1995,60
Belarus,1996,60
Belarus,1997,60
Belarus,1998,60
Belarus,1999,60
Belarus,2000,60
Belarus,2001,60
Belarus,2002,150
Belarus,2003,300
Belarus,2004,300
Belarus,2005,300
Belarus,2006,300
Belarus,2007,600
Belarus,2008,600
Belarus,2009,1000
Belarus,2010,
Belize,1990,60
Belize,1991,60
Belize,1992,60
Belize,1993,60
Belize,1994,60
Belize,1995,150
Belize,1996,150
Belize,1997,150
Belize,1998,150
Belize,1999,150
Belize,2000,350
Belize,2001,350
Belize,2002,350
Belize,2003,350
Belize,2004,350
Belize,2005,350
Belize,2006,350
Belize,2007,350
Belize,2008,350
Belize,2009,350
Belize,2010,350
Bolivia,1990,1500
Bolivia,1991,1700
Bolivia,1992,1800
Bolivia,1993,2000
Bolivia,1994,2100
Bolivia,1995,2100
Bolivia,1996,2100
Bolivia,1997,2100
Bolivia,1998,2100
Bolivia,1999,2100
Bolivia,2000,2200
Bolivia,2001,2200
Bolivia,2002,2200
Bolivia,2003,2200
Bolivia,2004,2200
Bolivia,2005,2200
Bolivia,2006,2100
Bolivia,2007,2100
Bolivia,2008,2000
Bolivia,2009,1900
Bolivia,2010,1700
Brazil,1990,4600
Brazil,1991,5700
Brazil,1992,7000
Brazil,1993,8400
Brazil,1994,10k
Brazil,1995,12k
Brazil,1996,13k
Brazil,1997,13k
Brazil,1998,11k
Brazil,1999,10k
Brazil,2000,10k
Brazil,2001,11k
Brazil,2002,12k
Brazil,2003,12k
Brazil,2004,13k
Brazil,2005,13k
Brazil,2006,12k
Brazil,2007,14k
Brazil,2008,14k
Brazil,2009,14k
Brazil,2010,15k
Barbados,1990,60
Barbados,1991,60
Barbados,1992,60
Barbados,1993,60
Barbados,1994,60
Barbados,1995,60
Barbados,1996,60
Barbados,1997,60
Barbados,1998,60
Barbados,1999,60
Barbados,2000,60
Barbados,2001,60
Barbados,2002,60
Barbados,2003,60
Barbados,2004,60
Barbados,2005,60
Barbados,2006,60
Barbados,2007,60
Barbados,2008,60
Barbados,2009,60
Barbados,2010,60
Bhutan,1990,60
Bhutan,1991,60
Bhutan,1992,60
Bhutan,1993,60
Bhutan,1994,60
Bhutan,1995,60
Bhutan,1996,60
Bhutan,1997,60
Bhutan,1998,60
Bhutan,1999,60
Bhutan,2000,60
Bhutan,2001,60
Bhutan,2002,60
Bhutan,2003,60
Bhutan,2004,60
Bhutan,2005,60
Bhutan,2006,60
Bhutan,2007,60
Bhutan,2008,60
Bhutan,2009,60
Bhutan,2010,60
Botswana,1990,600
Botswana,1991,600
Botswana,1992,1300
Botswana,1993,2000
Botswana,1994,2900
Botswana,1995,4100
Botswana,1996,5500
Botswana,1997,7100
Botswana,1998,9000
Botswana,1999,11k
Botswana,2000,13k
Botswana,2001,15k
Botswana,2002,16k
Botswana,2003,17k
Botswana,2004,15k
Botswana,2005,12k
Botswana,2006,10k
Botswana,2007,9200
Botswana,2008,7900
Botswana,2009,5800
Botswana,2010,
Central African Republic,1990,1000
Central African Republic,1991,1600
Central African Republic,1992,2500
Central African Republic,1993,3700
Central African Republic,1994,5200
Central African Republic,1995,6900
Central African Republic,1996,8600
Central African Republic,1997,10k
Central African Republic,1998,12k
Central African Republic,1999,13k
Central African Republic,2000,14k
Central African Republic,2001,15k
Central African Republic,2002,15k
Central African Republic,2003,16k
Central African Republic,2004,16k
Central African Republic,2005,15k
Central African Republic,2006,15k
Central African Republic,2007,14k
Central African Republic,2008,12k
Central African Republic,2009,11k
Central African Republic,2010,
Canada,1990,1300
Canada,1991,1600
Canada,1992,1900
Canada,1993,2100
Canada,1994,2300
Canada,1995,2500
Canada,1996,2300
Canada,1997,600
Canada,1998,350
Canada,1999,350
Canada,2000,350
Canada,2001,350
Canada,2002,350
Canada,2003,350
Canada,2004,350
Canada,2005,350
Canada,2006,350
Canada,2007,350
Canada,2008,600
Canada,2009,350
Canada,2010,350
Switzerland,1990,150
Switzerland,1991,350
Switzerland,1992,350
Switzerland,1993,350
Switzerland,1994,350
Switzerland,1995,600
Switzerland,1996,600
Switzerland,1997,350
Switzerland,1998,60
Switzerland,1999,60
Switzerland,2000,60
Switzerland,2001,150
Switzerland,2002,150
Switzerland,2003,60
Switzerland,2004,60
Switzerland,2005,60
Switzerland,2006,60
Switzerland,2007,60
Switzerland,2008,60
Switzerland,2009,60
Switzerland,2010,60
China,1990,
China,1991,
China,1992,
China,1993,
China,1994,
China,1995,
China,1996,
China,1997,
China,1998,
China,1999,
China,2000,
China,2001,
China,2002,
China,2003,
China,2004,
China,2005,
China,2006,
China,2007,
China,2008,
China,2009,26k
China,2010,
Cote d'Ivoire,1990,3900
Cote d'Ivoire,1991,5800
Cote d'Ivoire,1992,8700
Cote d'Ivoire,1993,12k
Cote d'Ivoire,1994,17k
Cote d'Ivoire,1995,22k
Cote d'Ivoire,1996,28k
Cote d'Ivoire,1997,34k
Cote d'Ivoire,1998,39k
Cote d'Ivoire,1999,44k
Cote d'Ivoire,2000,48k
Cote d'Ivoire,2001,51k
Cote d'Ivoire,2002,52k
Cote d'Ivoire,2003,53k
Cote d'Ivoire,2004,53k
Cote d'Ivoire,2005,50k
Cote d'Ivoire,2006,47k
Cote d'Ivoire,2007,45k
Cote d'Ivoire,2008,41k
Cote d'Ivoire,2009,36k
Cote d'Ivoire,2010,
Cameroon,1990,600
Cameroon,1991,1300
Cameroon,1992,2100
Cameroon,1993,3500
Cameroon,1994,5600
Cameroon,1995,8400
Cameroon,1996,12k
Cameroon,1997,16k
Cameroon,1998,20k
Cameroon,1999,24k
Cameroon,2000,27k
Cameroon,2001,31k
Cameroon,2002,33k
Cameroon,2003,35k
Cameroon,2004,36k
Cameroon,2005,38k
Cameroon,2006,39k
Cameroon,2007,38k
Cameroon,2008,37k
Cameroon,2009,37k
Cameroon,2010,
"Congo, Rep.",1990,3000
"Congo, Rep.",1991,3600
"Congo, Rep.",1992,4200
"Congo, Rep.",1993,4700
"Congo, Rep.",1994,5000
"Congo, Rep.",1995,5300
"Congo, Rep.",1996,5500
"Congo, Rep.",1997,5600
"Congo, Rep.",1998,5600
"Congo, Rep.",1999,5700
"Congo, Rep.",2000,5700
"Congo, Rep.",2001,5800
"Congo, Rep.",2002,5800
"Congo, Rep.",2003,5900
"Congo, Rep.",2004,5900
"Congo, Rep.",2005,5700
"Congo, Rep.",2006,5100
"Congo, Rep.",2007,4800
"Congo, Rep.",2008,5000
"Congo, Rep.",2009,5100
"Congo, Rep.",2010,
Colombia,1990,1100
Colombia,1991,1500
Colombia,1992,2100
Colombia,1993,2900
Colombia,1994,3700
Colombia,1995,4700
Colombia,1996,5600
Colombia,1997,6500
Colombia,1998,7400
Colombia,1999,8200
Colombia,2000,8900
Colombia,2001,9300
Colombia,2002,7800
Colombia,2003,8000
Colombia,2004,8700
Colombia,2005,9300
Colombia,2006,9900
Colombia,2007,9200
Colombia,2008,9800
Colombia,2009,11k
Colombia,2010,11k
Comoros,1990,60
Comoros,1991,60
Comoros,1992,60
Comoros,1993,60
Comoros,1994,60
Comoros,1995,60
Comoros,1996,60
Comoros,1997,60
Comoros,1998,60
Comoros,1999,60
Comoros,2000,60
Comoros,2001,60
Comoros,2002,60
Comoros,2003,60
Comoros,2004,60
Comoros,2005,60
Comoros,2006,60
Comoros,2007,60
Comoros,2008,60
Comoros,2009,60
Comoros,2010,
Costa Rica,1990,60
Costa Rica,1991,60
Costa Rica,1992,60
Costa Rica,1993,60
Costa Rica,1994,150
Costa Rica,1995,150
Costa Rica,1996,150
Costa Rica,1997,150
Costa Rica,1998,350
Costa Rica,1999,350
Costa Rica,2000,350
Costa Rica,2001,150
Costa Rica,2002,60
Costa Rica,2003,60
Costa Rica,2004,150
Costa Rica,2005,150
Costa Rica,2006,150
Costa Rica,2007,350
Costa Rica,2008,350
Costa Rica,2009,350
Costa Rica,2010,350
Cuba,1990,60
Cuba,1991,60
Cuba,1992,60
Cuba,1993,150
Cuba,1994,150
Cuba,1995,150
Cuba,1996,150
Cuba,1997,150
Cuba,1998,150
Cuba,1999,150
Cuba,2000,350
Cuba,2001,350
Cuba,2002,150
Cuba,2003,60
Cuba,2004,60
Cuba,2005,150
Cuba,2006,150
Cuba,2007,350
Cuba,2008,150
Cuba,2009,150
Cuba,2010,150
Czech Republic,1990,60
Czech Republic,1991,60
Czech Republic,1992,60
Czech Republic,1993,60
Czech Republic,1994,60
Czech Republic,1995,60
Czech Republic,1996,60
Czech Republic,1997,60
Czech Republic,1998,60
Czech Republic,1999,60
Czech Republic,2000,60
Czech Republic,2001,60
Czech Republic,2002,60
Czech Republic,2003,60
Czech Republic,2004,60
Czech Republic,2005,60
Czech Republic,2006,60
Czech Republic,2007,60
Czech Republic,2008,60
Czech Republic,2009,60
Czech Republic,2010,
Germany,1990,2500
Germany,1991,2800
Germany,1992,3000
Germany,1993,3100
Germany,1994,3300
Germany,1995,3300
Germany,1996,2500
Germany,1997,1700
Germany,1998,1200
Germany,1999,600
Germany,2000,600
Germany,2001,600
Germany,2002,600
Germany,2003,600
Germany,2004,600
Germany,2005,600
Germany,2006,600
Germany,2007,600
Germany,2008,600
Germany,2009,600
Germany,2010,
Djibouti,1990,60
Djibouti,1991,120
Djibouti,1992,120
Djibouti,1993,120
Djibouti,1994,300
Djibouti,1995,300
Djibouti,1996,300
Djibouti,1997,300
Djibouti,1998,600
Djibouti,1999,600
Djibouti,2000,600
Djibouti,2001,600
Djibouti,2002,600
Djibouti,2003,600
Djibouti,2004,600
Djibouti,2005,600
Djibouti,2006,600
Djibouti,2007,600
Djibouti,2008,1000
Djibouti,2009,1000
Djibouti,2010,
Denmark,1990,60
Denmark,1991,60
Denmark,1992,60
Denmark,1993,60
Denmark,1994,120
Denmark,1995,120
Denmark,1996,120
Denmark,1997,60
Denmark,1998,60
Denmark,1999,60
Denmark,2000,60
Denmark,2001,60
Denmark,2002,60
Denmark,2003,60
Denmark,2004,60
Denmark,2005,60
Denmark,2006,60
Denmark,2007,60
Denmark,2008,60
Denmark,2009,60
Denmark,2010,
Dominican Republic,1990,350
Dominican Republic,1991,600
Dominican Republic,1992,600
Dominican Republic,1993,1100
Dominican Republic,1994,1400
Dominican Republic,1995,1800
Dominican Republic,1996,2200
Dominican Republic,1997,2600
Dominican Republic,1998,3000
Dominican Republic,1999,3400
Dominican Republic,2000,3700
Dominican Republic,2001,4000
Dominican Republic,2002,4100
Dominican Republic,2003,4300
Dominican Republic,2004,4400
Dominican Republic,2005,4300
Dominican Republic,2006,3900
Dominican Republic,2007,3400
Dominican Republic,2008,2700
Dominican Republic,2009,2200
Dominican Republic,2010,2000
Algeria,1990,60
Algeria,1991,60
Algeria,1992,60
Algeria,1993,60
Algeria,1994,60
Algeria,1995,60
Algeria,1996,60
Algeria,1997,60
Algeria,1998,120
Algeria,1999,120
Algeria,2000,120
Algeria,2001,300
Algeria,2002,300
Algeria,2003,300
Algeria,2004,300
Algeria,2005,600
Algeria,2006,600
Algeria,2007,600
Algeria,2008,600
Algeria,2009,600
Algeria,2010,
Ecuador,1990,600
Ecuador,1991,600
Ecuador,1992,600
Ecuador,1993,1000
Ecuador,1994,1200
Ecuador,1995,1300
Ecuador,1996,1400
Ecuador,1997,1500
Ecuador,1998,1700
Ecuador,1999,1800
Ecuador,2000,2000
Ecuador,2001,2200
Ecuador,2002,2300
Ecuador,2003,2500
Ecuador,2004,2600
Ecuador,2005,2600
Ecuador,2006,2600
Ecuador,2007,2600
Ecuador,2008,2500
Ecuador,2009,2300
Ecuador,2010,2100
Egypt,1990,60
Egypt,1991,60
Egypt,1992,60
Egypt,1993,60
Egypt,1994,60
Egypt,1995,60
Egypt,1996,60
Egypt,1997,60
Egypt,1998,60
Egypt,1999,60
Egypt,2000,120
Egypt,2001,120
Egypt,2002,120
Egypt,2003,300
Egypt,2004,300
Egypt,2005,300
Egypt,2006,300
Egypt,2007,300
Egypt,2008,300
Egypt,2009,300
Egypt,2010,
Eritrea,1990,120
Eritrea,1991,120
Eritrea,1992,300
Eritrea,1993,300
Eritrea,1994,600
Eritrea,1995,600
Eritrea,1996,600
Eritrea,1997,1000
Eritrea,1998,1200
Eritrea,1999,1400
Eritrea,2000,1600
Eritrea,2001,1800
Eritrea,2002,2000
Eritrea,2003,2100
Eritrea,2004,2200
Eritrea,2005,2200
Eritrea,2006,2000
Eritrea,2007,1800
Eritrea,2008,1700
Eritrea,2009,1700
Eritrea,2010,
Spain,1990,3000
Spain,1991,3500
Spain,1992,4000
Spain,1993,4600
Spain,1994,5200
Spain,1995,5900
Spain,1996,5900
Spain,1997,3700
Spain,1998,1800
Spain,1999,2000
Spain,2000,2000
Spain,2001,1800
Spain,2002,1700
Spain,2003,1700
Spain,2004,1700
Spain,2005,1700
Spain,2006,1700
Spain,2007,1600
Spain,2008,1600
Spain,2009,1600
Spain,2010,
Estonia,1990,60
Estonia,1991,60
Estonia,1992,60
Estonia,1993,60
Estonia,1994,60
Estonia,1995,60
Estonia,1996,60
Estonia,1997,60
Estonia,1998,60
Estonia,1999,60
Estonia,2000,60
Estonia,2001,120
Estonia,2002,120
Estonia,2003,300
Estonia,2004,300
Estonia,2005,300
Estonia,2006,300
Estonia,2007,300
Estonia,2008,300
Estonia,2009,300
Estonia,2010,
Finland,1990,60
Finland,1991,60
Finland,1992,60
Finland,1993,60
Finland,1994,60
Finland,1995,60
Finland,1996,60
Finland,1997,60
Finland,1998,60
Finland,1999,60
Finland,2000,60
Finland,2001,60
Finland,2002,60
Finland,2003,60
Finland,2004,60
Finland,2005,60
Finland,2006,60
Finland,2007,60
Finland,2008,60
Finland,2009,60
Finland,2010,
Fiji,1990,60
Fiji,1991,60
Fiji,1992,60
Fiji,1993,60
Fiji,1994,60
Fiji,1995,60
Fiji,1996,60
Fiji,1997,60
Fiji,1998,60
Fiji,1999,60
Fiji,2000,60
Fiji,2001,60
Fiji,2002,60
Fiji,2003,60
Fiji,2004,60
Fiji,2005,60
Fiji,2006,60
Fiji,2007,60
Fiji,2008,60
Fiji,2009,60
Fiji,2010,60
France,1990,8100
France,1991,8200
France,1992,8100
France,1993,7900
France,1994,7700
France,1995,7500
France,1996,5600
France,1997,2700
France,1998,1700
France,1999,1700
France,2000,1800
France,2001,1800
France,2002,1800
France,2003,1800
France,2004,1800
France,2005,1500
France,2006,1200
France,2007,1200
France,2008,1200
France,2009,1300
France,2010,1300
Gabon,1990,120
Gabon,1991,120
Gabon,1992,300
Gabon,1993,300
Gabon,1994,300
Gabon,1995,600
Gabon,1996,600
Gabon,1997,1000
Gabon,1998,1300
Gabon,1999,1500
Gabon,2000,1800
Gabon,2001,2000
Gabon,2002,2300
Gabon,2003,2500
Gabon,2004,2500
Gabon,2005,2300
Gabon,2006,2300
Gabon,2007,2500
Gabon,2008,2500
Gabon,2009,2400
Gabon,2010,
United Kingdom,1990,600
United Kingdom,1991,1100
United Kingdom,1992,1200
United Kingdom,1993,1400
United Kingdom,1994,1500
United Kingdom,1995,1600
United Kingdom,1996,1300
United Kingdom,1997,600
United Kingdom,1998,350
United Kingdom,1999,350
United Kingdom,2000,350
United Kingdom,2001,350
United Kingdom,2002,350
United Kingdom,2003,350
United Kingdom,2004,350
United Kingdom,2005,350
United Kingdom,2006,350
United Kingdom,2007,350
United Kingdom,2008,350
United Kingdom,2009,350
United Kingdom,2010,350
Georgia,1990,60
Georgia,1991,60
Georgia,1992,60
Georgia,1993,60
Georgia,1994,60
Georgia,1995,60
Georgia,1996,60
Georgia,1997,60
Georgia,1998,60
Georgia,1999,60
Georgia,2000,60
Georgia,2001,60
Georgia,2002,60
Georgia,2003,60
Georgia,2004,60
Georgia,2005,60
Georgia,2006,60
Georgia,2007,60
Georgia,2008,60
Georgia,2009,60
Georgia,2010,150
Ghana,1990,600
Ghana,1991,600
Ghana,1992,1400
